CapTier,CapWatts,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,TotalSolutions,ParetoContribution,TimeMs,HV_fixed,ScoredSeeds
PC50,9825.180,SPEA-II,204,0.069002,0.108565,0.591066,0.006149,8,8,0,8471,0.297661,
PC50,9825.180,SPEA-II,205,0.056179,0.227147,0.634322,0.002457,9,9,0,8280,0.197048,
PC50,9825.180,SPEA-II,206,0.123773,0.017432,0.522887,0.006366,12,12,1,8404,0.364778,
PC50,9825.180,SPEA-II,207,0.072010,0.193305,0.622036,0.015641,10,10,0,8398,0.225060,
PC50,9825.180,SPEA-II,208,NaN,NaN,NaN,NaN,0,0,0,8394,NaN,
PC50,9825.180,SPEA-II,209,0.023097,0.337177,0.668917,0.001767,4,4,0,8314,0.131083,
PC50,9825.180,SPEA-II,MEAN,0.083078,0.159007,0.590584,0.006262,8,8,3,8371,0.262796,8
PC50,9825.180,SPEA-II,STDDEV,0.053704,0.112529,0.073352,0.004691,,,,,0.099459,
PC50,9825.180,AMOSA,200,NaN,NaN,NaN,NaN,0,0,0,9532,NaN,
PC50,9825.180,AMOSA,201,0.022951,0.138881,0.600655,0.008898,6,6,0,9618,0.270266,
PC50,9825.180,AMOSA,202,NaN,NaN,NaN,NaN,0,0,0,9558,NaN,
PC50,9825.180,AMOSA,203,NaN,NaN,NaN,NaN,0,0,0,9527,NaN,
PC50,9825.180,AMOSA,204,NaN,NaN,NaN,NaN,0,0,0,9546,NaN,
PC50,9825.180,AMOSA,205,NaN,NaN,NaN,NaN,0,0,0,9594,NaN,
PC50,9825.180,AMOSA,206,0.050124,0.070315,0.583135,0.015837,3,3,0,9655,0.304339,
PC50,9825.180,AMOSA,207,NaN,NaN,NaN,NaN,0,0,0,9504,NaN,
PC50,9825.180,AMOSA,208,NaN,NaN,NaN,NaN,0,0,0,9630,NaN,
PC50,9825.180,AMOSA,209,NaN,NaN,NaN,NaN,0,0,0,9559,NaN,
PC50,9825.180,AMOSA,MEAN,0.036537,0.104598,0.591895,0.012368,1,1,0,9572,0.287303,2
PC50,9825.180,AMOSA,STDDEV,0.013586,0.034283,0.008760,0.003470,,,,,0.017037,
PC50,9825.180,Universal_Pareto,ALL,0.596879,0.000000,0.000000,0.000000,128,128,128,0,0.762821,
